"Species" "A_T" "A_G" "A_C" "T_A" "T_G" "T_C" "G_A" "G_T" "G_C" "C_A" "C_T" "C_G" "Class"
"Galaxias_truttaceus" 0 0.259322495030793 0 0 0.0225297912349448 0.202768121114503 0.361798511186188 0.0328907737441989 0.0657815474883978 0 0.0411815701507309 0.0137271900502436 "Actinopterygii"
"Rhinogobius_flumineus" 0 0.0548802105986252 0.0274401052993126 0 0 0.203960935941251 0.394324476153085 0 0.157729790461234 0.0230949259352132 0.0923797037408529 0.0461898518704264 "Actinopterygii"
"Telestes_pleurobipunctatus" 0 0.0827118963237 0 0 0.102065665167915 0.204131330335831 0.457044044759269 0 0 0.0770235317066425 0 0.0770235317066425 "Actinopterygii"
"Sardinella_maderensis" 0 0.175603415864238 0 0 0 0.206340695657826 0.585778308228605 0 0 0 0.0322775802493313 0 "Actinopterygii"
"Perissodus_microlepis" 0.0268330714393765 0.0447217857322941 0.0178887142929176 0.0189539560064589 0.0189539560064589 0.208493516071048 0.540086927269152 0 0.0981976231398458 0 0.0258704500424482 0 "Actinopterygii"
"Carpiodes_carpio" 0 0.15650841045419 0 0 0 0.209721270008614 0.55949736405052 0 0 0 0.049515303657784 0.024757651828892 "Actinopterygii"
"Solea_senegalensis" 0 0.0564457825740722 0 0.0419610182627362 0 0.209805091313681 0.562456202245187 0 0 0.0258663811208648 0.103465524483459 0 "Actinopterygii"
"Siganus_fuscescens" 0 0.0554988816607922 0 0 0 0.210422603163211 0.579831173160848 0.11596623463217 0 0.00765622147659571 0.0306248859063828 0 "Actinopterygii"
"Discogobio_tetrabarbatus" 0.0205916346031621 0.0617749038094862 0.010295817301581 0 0 0.210680082395039 0.324495759091209 0 0 0 0.372161802799523 0 "Actinopterygii"
"Polyodon_spathula" 0 0.0141319860441776 0 0 0 0.210945742903334 0.687970775150645 0 0 0.0347805983607373 0.052170897541106 0 "Actinopterygii"
"Hemiculter_eigenmanni" 0 0.112863837011885 0 0 0.0234920203735144 0.21142818336163 0.496268930390492 0 0 0.0519823429541596 0.0909691001697793 0.0129955857385399 "Actinopterygii"
"Cyprinus_multitaeniata" 0 0.0342751295907183 0.00311592087188348 0.0151641482431663 0 0.212298075404328 0.433261378376179 0.162473016891067 0 0.0366874554270152 0.102724875195643 0 "Actinopterygii"
"Pungitius_sinensis" 0.00413734693871523 0.0827469387743045 0.0124120408161457 0.00758855987667033 0.00758855987667033 0.212479676546769 0.509445319720468 0 0.0203778127888187 0.0231006039776512 0.115503019888256 0.00462012079553024 "Actinopterygii"
"Sicydium_punctatum" 0.033784817501708 0.0844620437542701 0.016892408750854 0 0 0.213104233472312 0.423074581158267 0 0.0846149162316534 0.0288133998261871 0.115253599304748 0 "Actinopterygii"
"Amphilophus_citrinellus" 0 0 0 0.144689059244529 0 0.213225982044569 0.377554276477414 0 0.188777138238707 0 0.0757535439947797 0 "Actinopterygii"
"Cobitis_biwae" 0.00179445813259308 0.0323002463866755 0.00358891626518617 0.0561692001964886 0.0112338400392977 0.213442960746657 0.417827261265546 0.0501392713518656 0.0334261809012437 0.052822781649571 0.117650740946772 0.00960414211810382 "Actinopterygii"
"Rhinogobio_cylindricus" 0 0.00450790213964128 0 0.151838579655228 0.012653214971269 0.215104654511573 0.402742574085513 0.0447491748983903 0 0.0265900894323768 0.14181381030601 0 "Actinopterygii"
"Scomber_japonicus" 0.00524915856700653 0.0524915856700653 0.0213841312592762 0 0.00805629306619113 0.215211196894199 0.643470222162004 0 0 0.0108274824762514 0.0433099299050055 0 "Actinopterygii"
"Garra_gotyla" 0 0 0 0.123394635155285 0 0.21594061152175 0.510782600330292 0 0.0729689429043275 0 0.0769132100883452 0 "Actinopterygii"
"Campylomormyrus_numenius" 0 0.0267614846708969 0.00446024744514948 0 0 0.217230570013762 0.627253270914737 0 0.0896076101306767 0.0138747267299112 0.0138747267299112 0.00693736336495562 "Actinopterygii"
"Trachinotus_ovatus" 0.0372794953954148 0.0465993692442685 0.021746372313992 0.0241626359044355 0.00604065897610888 0.21746372313992 0.352643875362032 0.0293869896135027 0.117547958454011 0.0251195719798587 0.114832329050783 0.00717702056567392 "Actinopterygii"
"Chilatherina_fasciata" 0 0.0372219854123953 0.00829037713630989 0 0.00651381482466899 0.217636221418765 0.629954765916589 0.0213499860017974 0.0204364506373614 0.00950906858828933 0.0490873300638229 0 "Actinopterygii"
"Acentrogobius_janthinopterus" 0 0.11769867816721 0 0 0.0363022892614457 0.217813735568674 0.499656705740214 0 0 0.0367224546464162 0.0918061366160404 0 "Actinopterygii"
"Squaliobarbus_curriculus" 0.00697987497251198 0.0419961600743473 0.011025344011162 0.0137652434585704 0.0021774071430714 0.217834994624408 0.613988902803444 0.00623001099725814 0.0162010975449303 0.0133761168144131 0.0538926420368482 0.00253220551903459 "Actinopterygii"
"Pteronotropis_signipinnis" 0.030726305721087 0.0716947133492029 0.0358473566746015 0.0285195983102089 0.00950653277006963 0.218650253711602 0.357074645509933 0 0.12752665911069 0.0490738253062468 0.0624575958443141 0.00892251369204488 "Actinopterygii"
"Siganus_canaliculatus" 0.0176954387651117 0.0648832754720763 0.00589847958837058 0.0168527988239159 0 0.219086384710907 0.441007819691258 0.0441007819691258 0.0882015639382516 0 0.0909097395919848 0.0113637174489981 "Actinopterygii"
"Osmerus_mordax" 0.0128574568521376 0.0514298274085505 0.0128574568521376 0 0.0306994883524962 0.222571290555597 0.562570378060106 0.0137212287331733 0.0411636861995199 0.0130322967465705 0.0390968902397114 0 "Actinopterygii"
"Mugil_cephalus" 0.0142026930251793 0.0431527995122941 0.00629319148847142 0.0124083244571265 0.00332714369692028 0.223167080039025 0.5384149061376 0.0139336776194606 0.024325358789964 0.0134966099749362 0.105076114892731 0.00220210036629131 "Actinopterygii"
"Megalobrama_pellegrini" 0.00601306571663343 0.0304943388675115 0 0.0203255686925435 0 0.223351271509023 0.583789466533205 0 0 0.0122253420549247 0.123800946626158 0 "Actinopterygii"
"Lateolabrax_japonicus" 0 0.0342617685416326 0 0.0430248747263194 0.0172099498905277 0.223729348576861 0.441156461982542 0.0315111758558959 0.157555879279479 0.0206202164586968 0.0206202164586968 0.0103101082293484 "Actinopterygii"
"Terapon_jarbua" 0.00805598854959521 0.0483359312975712 0.00805598854959521 0.0299960300923205 0 0.224970225692404 0.422640693660336 0 0.140880231220112 0.0206585136949527 0.0688617123165091 0.0275446849266036 "Actinopterygii"
"Zebrias_zebrinus" 0 0.125046937041089 0.0312617342602722 0.0562535835286525 0 0.22501433411461 0.276612448661581 0 0 0.0635135471986211 0.222297415195174 0 "Actinopterygii"
"Microphysogobio_koreensis" 0.0204354949088319 0.0919597270897434 0.0102177474544159 0 0.0375253556954214 0.225152134172528 0.483079579015741 0 0 0.0188042802376169 0.112825681425701 0 "Actinopterygii"
"Siniperca_undulata" 0.0278429357002228 0.0222743485601782 0.0278429357002228 0.0564175105867287 0.0141043776466822 0.225670042346915 0.466417178040283 0 0 0.0892811759945097 0.0573950417107562 0.0127544537135014 "Actinopterygii"
"Micropterus_coosae" 0.0102748119846315 0.0462366539308419 0.0308244359538946 0.0527765795077868 0.0150790227165105 0.226185340747658 0.386995821717928 0.0806241295245683 0.0322496518098273 0.0138085525705062 0.0966598679935433 0.00828513154230371 "Actinopterygii"
"Acrossocheilus_yunnanensis" 0.00177165147925152 0.0766779435429066 0.00177165147925152 0.0737046167887511 0.0071878781823323 0.227571394562414 0.462421752993194 0 0.0136127914681265 0.0506266415859557 0.081333756866998 0.00331992105081889 "Actinopterygii"
"Schedophilus_velaini" 0 0.0111866107926699 0.0335598323780096 0.0571534115043679 0 0.228613646017472 0.460015263327839 0 0.15333842110928 0.0518149060341797 0.00431790883618164 0 "Actinopterygii"
"Rhodeus_atremius" 0.00576849092066715 0.128447491442117 0 0.029117144647177 0.0145585723235885 0.229622262284386 0.457953339045155 0.0169560164007665 0.0169560164007665 0.0536457564334649 0.0469749101019112 0 "Actinopterygii"
"Distoechodon_tumirostris" 0 0.187906758851791 0 0 0 0.23002199810745 0.394729107863402 0 0 0 0.187342135177357 0 "Actinopterygii"
"Megalobrama_amblycephala" 0.00663005655078496 0.0369467355754382 0.015415837335532 0.0330470288846319 0.00729120188717268 0.230381947625142 0.515193159524046 0.00867845112242525 0.0228182277277788 0.0249068503495731 0.0935708872455677 0.00511961617190678 "Actinopterygii"
"Scomberomorus_semifasciatus" 0.00129900875159708 0.014777572028057 0.0160765807796541 0.0837849502268947 0 0.230652550685159 0.345287392573891 0.107070788050094 0.0175109068051522 0.0700522254074016 0.10418153868554 0.00930648600655956 "Actinopterygii"
"Hypomesus_olidus" 0.0298410057163036 0.0149205028581518 0 0.0463724776698585 0.0173896791261969 0.231862388349293 0.436508311800074 0.0281618265677467 0.183051872690353 0 0.00792795681468181 0.0039639784073409 "Actinopterygii"
"Acheilognathus_rhombeus" 0.00784942569982844 0.0863436826981128 0 0 0 0.231937869065898 0.575205915283428 0 0 0 0.0986631072527321 0 "Actinopterygii"
"Catla_catla" 0.00815357808894493 0.0148330910078034 0.0101420365697993 0.0400711676660712 0.00686639108087322 0.231947465000359 0.516924993912384 0 0.00782583323060066 0.0498128804424217 0.106778372643341 0.00664419035740277 "Actinopterygii"
"Notropis_stramineus" 0 0.0722991059182073 0.0481994039454715 0 0.0212843162282573 0.23412747851083 0.531058006699657 0 0.0817012317999472 0.0113304568976295 0 0 "Actinopterygii"
"Eigenmannia_virescens" 0.0144278492942405 0.0288556985884809 0.0329779412439782 0.0336404445278974 0.00841011113197435 0.235483111695282 0.379219556496298 0.0366986667577062 0.13456177811159 0.0344609431749193 0.0459479242332257 0.0153159747444086 "Actinopterygii"
"Noturus_phaeus" 0.0071098307436665 0.042658984461999 0.0106647461154997 0.0870266851524482 0 0.236215288270931 0.484431280149193 0.0156268154886837 0.0312536309773673 0.0180330051661055 0.0566751590934743 0.0103045743806317 "Actinopterygii"
"Pangasius_pangasius" 0 0.045153813724145 0 0 0.0412067221743741 0.238391870034205 0.457531056540817 0.111928962876138 0.0559644814380689 0.00622788665153162 0.0435952065607213 0 "Actinopterygii"
"Barbatula_nuda" 0.00938823365032224 0.0344235233845149 0.0219058785174186 0.0387450912552981 0.0232470547531789 0.240219565782848 0.49275065588981 0.0182500242922152 0.0547500728766456 0.0257910720657909 0.033159949798874 0.00736887773308311 "Actinopterygii"
"Tor_khudree" 0 0 0 0 0 0.241216634124453 0.694167869313703 0 0 0.0323077482809222 0.0323077482809222 0 "Actinopterygii"
"Schizothorax_labiatus" 0 0.0243654200920785 0 0 0 0.24212865006499 0.628246879072527 0 0 0.0350863502568015 0.070172700513603 0 "Actinopterygii"
"Kuhlia_rupestris" 0 0 0 0 0.0269744780115602 0.242770302104041 0.430699929903589 0.107674982475897 0 0.0191880307504913 0.172692276754421 0 "Actinopterygii"
"Serranochromis_macrocephalus" 0 0.019933450358236 0 0 0.0202684663306433 0.24322159596772 0.397261940080609 0 0.198630970040305 0 0.0965468617779894 0.0241367154444974 "Actinopterygii"
"Cichla_orinocensis" 0 0 0 0.0546716183851339 0 0.246022282733103 0.617961481825667 0 0.0561783165296061 0 0.0251663005264902 0 "Actinopterygii"
"Cyprinella_lepida" 0 0.0385051620644939 0.0473211167072943 0.113471730652977 0.00810512361806979 0.246953343531949 0.367037242902878 0.0344097415221448 0.112336712489894 0.0156892035749779 0 0.0161706229353213 "Actinopterygii"
"Triplophysa_stenura" 0.00618047693230779 0.135970492510771 0.0123609538646156 0.0164890460043079 0.0164890460043079 0.247335690064619 0.442366419800612 0 0.0147455473266871 0.0166249734602724 0.0831248673013622 0.00831248673013622 "Actinopterygii"
"Amphiprion_clarkii" 0.00595283651108138 0.0604517742847955 0 0.026971516308414 0 0.247734283426811 0.41416139051406 0 0.0549521991433238 0.0649608774677832 0.117981109375418 0.00683401296831382 "Actinopterygii"
"Labeo_rohita" 0.0124630900903295 0.0190796486085274 0.0124270636012287 0.105655943560145 0.00598169793129326 0.248010088596653 0.414514865353676 0.0110033613862812 0.0372922958922965 0.0361499367680863 0.089535477737455 0.00788653047402815 "Actinopterygii"
"Thunnus_thynnus" 0.0144545315142904 0.0932111626398341 0.0129105670754293 0.0160532115029893 0.00962650391235615 0.253679639069177 0.423225145149871 0 0 0.0150513596917315 0.155974639281143 0.00581324016317828 "Actinopterygii"
"Labeo_fimbriatus" 0 0.0192858049144968 0.0048214512286242 0 0 0.254014351571201 0.536252519983647 0 0 0.0348048510566309 0.139219404226524 0.011601617018877 "Actinopterygii"
"Trematomus_nicolai" 0 0.0814335309981559 0 0 0 0.254479784369237 0.095033094525011 0 0 0.126456353357244 0.442597236750352 0 "Actinopterygii"
"Diplomystes_nahuelbutaensis" 0.00572001711657992 0.0567515946357149 0 0.0478924859463394 0 0.256364746535875 0.508810606570187 0 0.0603869359717446 0.00371808992172021 0.0523614432065318 0.00799408009530714 "Actinopterygii"
"Amphiprion_percula" 0 0.0670118399752363 0.0223372799917454 0.0516823340985483 0.0516823340985483 0.258411670492741 0.301234175888681 0.150617087944341 0 0.0970232775101581 0 0 "Actinopterygii"
"Parabramis_pekinensis" 0.00608882366880427 0.071684353439812 0.00621457697886953 0.019029339867722 0 0.25914543785982 0.456621816734285 0.0272964389228693 0.0176287749988472 0.0130572941954373 0.118061942197749 0.00517120113578404 "Actinopterygii"
"Noturus_hildebrandi" 0.0123106251761794 0.123106251761794 0.0246212503523589 0.0375845412142955 0 0.263091788500069 0.42830716758791 0 0.0225424825046268 0.036414779430551 0.0416168907777726 0.0104042226944431 "Actinopterygii"
"Anguilla_malgumora" 0 0 0 0.0165271317829457 0.0165271317829457 0.264434108527132 0.58046511627907 0 0 0.0895007751937984 0.0325457364341085 0 "Actinopterygii"
"Barbus_petenyi" 0.0112350805963713 0.101115725367341 0.0112350805963713 0.0763604630363538 0 0.267261620627238 0.485862161868565 0 0 0 0.0469298679077591 0 "Actinopterygii"
"Odontobutis_potamophila" 0 0 0.0399423895238918 0.0337487911483516 0 0.269990329186813 0.431289698645847 0.117624463267049 0 0.107404328228048 0 0 "Actinopterygii"
"Channa_argus" 0.00340335866000309 0.0430753561892538 0.0286672257260039 0.0720799605396014 0.00753836252844158 0.272229153381782 0.479636835256348 0.00903764492491438 0.0509104130026481 0.00569839501107587 0.0245119868418721 0.00321130793805581 "Actinopterygii"
"Labeo_bata" 0.00371733922206771 0.0148693568882708 0.0185866961103385 0 0 0.272506728714746 0.617507234619632 0 0 0.0364063222224726 0.0364063222224726 0 "Actinopterygii"
"Typhlichthys_subterraneus" 0.0104584999917558 0.059264833286616 0.0113300416577354 0.0335401233186625 0.00774002845815288 0.273481005521402 0.478452925071276 0.0262165986340425 0.0262165986340425 0.0169674410709063 0.0556532067125727 0.000678697642836252 "Actinopterygii"
"Barbatula_toni" 0.00328476329100788 0.0788343189841892 0.00328476329100788 0.042748515170209 0.00854970303404179 0.273590497089337 0.459241191542816 0.0191350496476173 0.0382700992952347 0.0401836042599964 0.0219183295963617 0.0109591647981808 "Actinopterygii"
"Vanmanenia_pingchowensis" 0.00708401301059298 0.00708401301059298 0.014168026021186 0.057557605711068 0 0.276276507413126 0.544025962128317 0.0247284528240144 0.0247284528240144 0.0197097631364838 0.0246372039206047 0 "Actinopterygii"
"Pareuchiloglanis_sinensis" 0.00765486840912843 0.0306194736365137 0.0191371710228211 0.0371506916369628 0 0.278630187277221 0.539923385123859 0 0.0449936154269882 0.0139635358221688 0.0279270716443375 0 "Actinopterygii"
"Labeo_gonius" 0.00137739640488312 0.00952284191977877 0.00272505958116547 0.0861656192595165 0.00889399980578631 0.279059236188469 0.545730139668823 0 0 0 0.0665257071715777 0 "Actinopterygii"
"Lycengraulis_grossidens" 0 0.193990813058788 0.0387981626117575 0 0 0.279955369433858 0.113315268580371 0 0 0.0679891611482227 0.271956644592891 0.0339945805741114 "Actinopterygii"
"Petrocephalus_microphthalmus" 0.011314237149536 0.011314237149536 0.0135770845794432 0.112115925238495 0 0.280289813096236 0.388401598147642 0 0.129467199382547 0.0285439494701679 0.0214079621026259 0.00356799368377099 "Actinopterygii"
"Noturus_exilis" 0.0104535405271204 0.0627212431627223 0.00348451350904013 0.0313529124806774 0.0209019416537849 0.282176212326097 0.381540827264859 0 0.0545058324664084 0.0335552875483809 0.111850958494603 0.00745673056630686 "Actinopterygii"
"Tanakia_lanceolata" 0.0202905485367066 0.101452742683533 0.037199338983962 0.0282618354618413 0.00706545886546032 0.282618354618413 0.330888569168283 0.0245102643828358 0.0857859253399253 0.0158568313469109 0.050213299265218 0.0158568313469109 "Actinopterygii"
"Abudefduf_vaigiensis" 0 0.0634979637037494 0.0211659879012498 0.0104994000015678 0.0104994000015678 0.283483800042332 0.424866131570293 0.0303475808264495 0.060695161652899 0.0126592765733189 0.0822852977265731 0 "Actinopterygii"
"Petrochromis_trewavasae" 0 0 0 0.0774030803983021 0 0.283811294793774 0.575293165122515 0 0 0 0.0634924596854081 0 "Actinopterygii"
"Mystacoleucus_marginatus" 0 0.0028017943439615 0 0.0189899394424057 0 0.284849091636086 0.581819421214134 0 0.0290909710607067 0.0549658548684709 0.0206121955756766 0.00687073185855886 "Actinopterygii"
"Percina_uranidea" 0 0.0685201278083867 0 0.0205107201961416 0.0099181316731801 0.287150082745982 0.470730209642293 0.0219187787908424 0.0400099163296049 0.020458151071333 0.0607838817422362 0 "Actinopterygii"
"Oxyeleotris_lineolata" 0.00251124526960972 0.0116248304205098 0.0531311129973218 0.0360739466466564 0 0.287301619392742 0.593908063024696 0 0 0.00789569050028572 0.00755349174817864 0 "Actinopterygii"
"Cottus_pollux" 0 0.0568284882300892 0 0.0321696298818419 0.010723209960614 0.289526668936577 0.341969867650205 0 0.157832246607787 0.0723586230866645 0.0192956328231105 0.0192956328231105 "Actinopterygii"
"Mugil_curema" 0 0.034351686345792 0.017175843172896 0.00867851147660041 0.00867851147660041 0.295069390204414 0.504499884139733 0 0.0388076833953641 0.00662417784204283 0.0828022230255353 0.00331208892102141 "Actinopterygii"
"Brachyhypopomus_occidentalis" 0.00625692367130576 0.0426455370617325 0.0364437421624366 0.0342777080806477 0.011563473701367 0.298883900875099 0.412397266542368 0.0046020204233401 0.0653765318604367 0.0453419671112642 0.0380122013485408 0.00419872716146101 "Actinopterygii"
"Sinogastromyzon_puliensis" 0 0.0242729021569696 0.00809096738565652 0 0 0.301558672280357 0.415808993994822 0 0.0831617987989645 0.0607660601393563 0.0911490902090345 0.0151915150348391 "Actinopterygii"
"Herichthys_minckleyi" 0 0.049163074627092 0.0138646722783147 0.0437247725744383 0 0.306643466374166 0.450231483805004 0 0 0.0219922226471393 0.114380307693846 0 "Actinopterygii"
"Beaufortia_kweichowensis" 0.0185032963498955 0.0878906576620035 0.0740131853995819 0.0962469850458273 0.0192493970091655 0.307990352146647 0.185192474674385 0.0308654124457308 0.0308654124457308 0.0713483084796242 0.0648620986178401 0.012972419723568 "Actinopterygii"
"Scomberomorus_commerson" 0.0135266427018975 0.0495976899069573 0.0541065708075898 0.0514919534805958 0.0102983906961192 0.308951720883575 0.370303835668966 0.0370303835668966 0.0370303835668966 0.0263131667246414 0.0413492619958651 0 "Actinopterygii"
"Glyptothorax_zanaensis" 0.0102319011301336 0.0562754562157346 0.0358116539554674 0 0.0490593780840742 0.31070939453247 0.294930062400166 0.147465031200083 0 0.0607836233975548 0.034733499084317 0 "Actinopterygii"
"Girardinus_metallicus" 0 0.0973370736518881 0 0.0188428104577952 0 0.320327777782518 0.482712426477731 0 0 0.00734362833000623 0.0734362833000623 0 "Actinopterygii"
"Amblyeleotris_wheeleri" 0.00565531290459809 0.0622084419505789 0.0282765645229904 0.0583628291754523 0.0194542763918174 0.320995560464987 0.270022829789024 0 0.09948209518543 0.0837171729975749 0.027905724332525 0.0239191922850214 "Actinopterygii"
"Snyderichthys_copei" 0 0.0830090734124701 0.0226388382034009 0.0466116146847801 0 0.32628130279346 0.389673098764761 0.0410182209226064 0.0820364418452129 0 0.0087314093733079 0 "Actinopterygii"
"Lepisosteus_oculatus" 0.0164029875210083 0.0820149376050415 0.0164029875210083 0 0 0.338266053766571 0.393671700504199 0 0 0.0255402221803619 0.12770111090181 0 "Actinopterygii"
"Satanoperca_jurupari" 0.0864135883103469 0.0288045294367823 0 0.169986493244285 0.0424966233110713 0.339972986488571 0 0 0 0.0553876298681572 0.276938149340786 0 "Actinopterygii"
"Schizothorax_biddulphi" 0 0.011728306571838 0 0.0175027024095032 0 0.367556750599567 0.518281461277087 0 0.0740402087538696 0 0.0108905703881353 0 "Actinopterygii"
"Bagarius_yarrelli" 0 0.00841277976402588 0 0 0.0159451523434444 0.382683656242665 0.48398227113043 0 0 0.0953541229545052 0.00681100878246466 0.00681100878246466 "Actinopterygii"
