Species-ID,Order,Species name,IUCN name,Tree name,HWI,Sample size,Body mass (log),Range Size,Island,Migration-1,Migration-2,Migration-3,Territoriality,Diet,Habitat,Latitude,AnnualTemp,TempRange,AnnualPrecip,PrecipRange,Synonym,Notes
17145,Passeriformes,Phylloscopus armandii,Phylloscopus armandii,Phylloscopus_armandii,"19,04532967",4,"0,973127854",270,0,Full Migrant,1,directional migratory,weak,invertebrates,2,"35,03","8,354509185","36,84126379","693,0138007","149,5237232",,
17146,Passeriformes,Phylloscopus schwarzi,Phylloscopus schwarzi,Phylloscopus_schwarzi,"18,13894264",4,"1,056904851",319,"0,009404389",Full Migrant,3,directional migratory,weak,invertebrates,2,"51,03","-1,868166815","51,30988981","543,6041161","103,8005485",,
17147,Passeriformes,Phylloscopus pulcher,Phylloscopus pulcher,Phylloscopus_pulcher,"14,20580279",4,"0,832508913",221,0,Altitudinal Migrant,1,dispersive migratory,weak,invertebrates,1,"30,87","9,473845979","30,8920617","902,8234177","188,4751195",,
17148,Passeriformes,Phylloscopus maculipennis,Phylloscopus maculipennis,Phylloscopus_maculipennis,"16,98375989",4,"0,707570176",135,0,Altitudinal Migrant,1,resident,weak,invertebrates,1,"26,11","14,4429061","25,27742218","1271,553331","270,8979352",,
17149,Passeriformes,Phylloscopus kansuensis,Phylloscopus kansuensis,Phylloscopus_kansuensis,"19,50153774",5,"0,820857989",17,0,Full Migrant,1,directional migratory,weak,invertebrates,1,NA,"2,800359231","33,82575","677,991119","136,0741807",,
17150,Passeriformes,Phylloscopus yunnanensis,Phylloscopus yunnanensis,Phylloscopus_yunnanensis,"19,05134978",5,"0,77815125",100,0,Full Migrant,2,directional migratory,weak,invertebrates,2,NA,"16,27792242","26,65739683","1312,547631","213,8986058",,
17151,Passeriformes,Phylloscopus proregulus,Phylloscopus proregulus,Phylloscopus_proregulus,"18,84660608",4,"0,77815125",533,"0,005628518",Full Migrant,3,directional migratory,weak,invertebrates,1,"52,83","-3,73803757","53,86494993","471,9815661","90,08077033",,
17152,Passeriformes,Phylloscopus chloronotus,Phylloscopus chloronotus,Phylloscopus_chloronotus,"16,95657218",4,"0,728353782",61,0,Altitudinal Migrant,3,directional migratory,weak,invertebrates,2,"32,27","4,970907238","32,7107438","716,0603876","157,3857089",,
17153,Passeriformes,Phylloscopus subviridis,Phylloscopus subviridis,Phylloscopus_subviridis,"15,85884989",4,"0,737987326",26,0,Altitudinal Migrant,1,directional migratory,weak,invertebrates,2,"35,64","5,963999808","35,16122308","578,8730769","88,43895346",,
17154,Passeriformes,Phylloscopus inornatus,Phylloscopus inornatus,Phylloscopus_inornatus,"19,00651165",4,"0,818885415",983,0,Full Migrant,3,directional migratory,weak,invertebrates,1,"57,24","-5,379066056","53,2105358","431,0942541","65,79650646",,
17155,Passeriformes,Phylloscopus humei,Phylloscopus humei,Phylloscopus_humei,"24,74809336",4,"0,77815125",19,0,Full Migrant,3,directional migratory,weak,invertebrates,1,NA,"-5,379066056","53,2105358","431,0942541","65,79650646",,
17156,Passeriformes,Phylloscopus borealis,Phylloscopus borealis,Phylloscopus_borealis,"26,43239161",4,"1,03702788",1571,"0,024824952",Full Migrant,3,directional migratory,weak,invertebrates,1,"58,62","-4,42755398","48,99012838","519,9431699","70,11849736",,
17157,Passeriformes,Phylloscopus nitidus,Phylloscopus nitidus,Phylloscopus_nitidus,"23,33706107",4,"0,892094603",98,0,NA,3,directional migratory,weak,invertebrates,1,NA,"10,71830244","32,93526154","619,3255192","68,26358131",,
17158,Passeriformes,Phylloscopus trochiloides,Phylloscopus trochiloides,Phylloscopus_trochiloides,"19,14556042",8,"0,90579588",888,0,Full Migrant,3,directional migratory,weak,invertebrates,1,"48,17","2,111611825","44,86213339","510,7536726","82,87346766",,
17159,Passeriformes,Phylloscopus plumbeitarsus,Phylloscopus plumbeitarsus,NA,"20,33823572",4,NA,NA,NA,NA,3,directional migratory,weak,NA,2,NA,"-4,42755398","48,99012838","519,9431699","70,11849736",,
17160,Passeriformes,Phylloscopus tenellipes,Phylloscopus tenellipes,Phylloscopus_tenellipes,"23,01494275",4,"1,071882007",97,0,Full Migrant,3,directional migratory,weak,invertebrates,2,"43,93","4,860521097","39,10683434","1118,768253","125,1130914",,
17161,Passeriformes,Phylloscopus borealoides,Phylloscopus borealoides,Phylloscopus_borealoides,"24,01555556",3,"0,991226076",57,"0,263157895",Full Migrant,3,directional migratory,weak,invertebrates,2,"45,46","2,478763635","45,36605268","779,0693393","150,5351025",,
17162,Passeriformes,Phylloscopus magnirostris,Phylloscopus magnirostris,Phylloscopus_magnirostris,"20,37357378",4,"1,064457989",174,0,Full Migrant,3,directional migratory,weak,invertebrates,1,"31,31","6,692841199","31,44140663","785,5192398","173,4764645",,
17163,Passeriformes,Phylloscopus tytleri,Phylloscopus tytleri,Phylloscopus_tytleri,"18,11652181",4,"0,857332496",26,0,Full Migrant,3,directional migratory,weak,invertebrates,2,"34,66","6,773234063","33,73817813","706,6059719","126,5712034",,
17164,Passeriformes,Phylloscopus occipitalis,Phylloscopus occipitalis,Phylloscopus_occipitalis,"19,44638508",4,"0,954242509",58,0,Full Migrant,3,directional migratory,weak,invertebrates,1,"34,01","6,947684667","33,34062549","696,8110951","145,4767247",,
17165,Passeriformes,Phylloscopus coronatus,Phylloscopus coronatus,Phylloscopus_coronatus,"22,55251148",4,"1,004321374",238,"0,079831933",Full Migrant,3,directional migratory,weak,invertebrates,2,"42,24","5,520564222","42,78743199","989,9426121","159,3241265",,
17166,Passeriformes,Phylloscopus ijimae,Phylloscopus ijimae,Phylloscopus_ijimae,"23,96721311",2,"0,939519253",6,1,Full Migrant,1,directional migratory,weak,invertebrates,2,"32,83","17,58908","22,79584","2631,29","255,45284",,
17167,Passeriformes,Phylloscopus reguloides,Phylloscopus reguloides,Phylloscopus_reguloides,"16,15452783",8,"0,882524538",302,"0,023178808",Altitudinal Migrant,3,directional migratory,weak,invertebrates,1,"26,71","16,21334252","26,83398943","1321,356679","248,308975",,
17168,Passeriformes,Phylloscopus claudiae,Phylloscopus claudiae,Phylloscopus_claudiae,"20,25067554",4,"0,882524538",174,"0,005747126",Full Migrant,2,directional migratory,weak,invertebrates,2,NA,NA,NA,NA,NA,,
17169,Passeriformes,Phylloscopus goodsoni,Phylloscopus goodsoni,Phylloscopus_goodsoni,"18,70602241",5,"0,882524538",50,"0,02",Full Migrant,3,directional migratory,weak,invertebrates,2,NA,NA,NA,NA,NA,,
17170,Passeriformes,Phylloscopus emeiensis,Phylloscopus emeiensis,Phylloscopus_emeiensis,"17,35494987",2,"1,022428371",18,0,Full Migrant,2,directional migratory,weak,invertebrates,2,NA,"12,64909053","27,70882632","1020,474105","206,5046905",,
17171,Passeriformes,Phylloscopus davisoni, NA,Phylloscopus_davisoni,"16,86535331",4,"0,806179974",138,0,Altitudinal Migrant,2,directional migratory,weak,invertebrates,2,"22,15","20,09799152","22,68979155","1515,952142","281,5328183",,
17172,Passeriformes,Phylloscopus ogilviegranti,Phylloscopus ogilviegranti,Phylloscopus_ogilviegranti,"15,68513015",4,"0,806179974",193,"0,041450777",Altitudinal Migrant,2,directional migratory,weak,invertebrates,2,NA,NA,NA,NA,NA,,
17173,Passeriformes,Phylloscopus hainanus,Phylloscopus hainanus,Phylloscopus_hainanus,"13,13592233",2,"0,975431809",4,0,Not a Migrant,1,resident,weak,invertebrates,1,NA,"24,50735455","17,0607","1434,835455","250,1841455",,
17174,Passeriformes,Phylloscopus forresti,Phylloscopus forresti,Phylloscopus_forresti,"17,376235",2,"0,728353782",60,0,Altitudinal Migrant,2,directional migratory,weak,invertebrates,2,NA,NA,NA,NA,NA,,
17175,Passeriformes,Phylloscopus cantator,Phylloscopus cantator,Phylloscopus_cantator,"17,96172509",4,"0,77815125",124,0,Altitudinal Migrant,1,dispersive migratory,weak,invertebrates,1,"23,84","19,10517929","22,8725466","1715,276553","357,689175",,
17176,Passeriformes,Phylloscopus ricketti,Phylloscopus ricketti,Phylloscopus_ricketti,"19,06137082",4,"1,022428371",209,"0,023923445",Full Migrant,1,directional migratory,weak,invertebrates,2,"26,92","16,27792242","26,65739683","1312,547631","213,8986058",,
17177,Passeriformes,Phylloscopus olivaceus,Phylloscopus olivaceus,Phylloscopus_olivaceus,"12,95575776",4,"0,986323777",32,"0,6875",Not a Migrant,1,resident,weak,invertebrates,1,"8,2","26,031115","10,404031","2600,09225","247,7252",,
17178,Passeriformes,Phylloscopus cebuensis,Phylloscopus cebuensis,Phylloscopus_cebuensis,"15,46981132",2,"0,954242509",30,"0,633333333",Not a Migrant,1,resident,weak,invertebrates,1,"13,85","26,26477692","11,34142154","2630,223846","417,1092108",,
17179,Passeriformes,Phylloscopus trivirgatus,Phylloscopus trivirgatus,Phylloscopus_trivirgatus,"15,96270692",4,"0,954242509",174,"0,356321839",Not a Migrant,1,resident,weak,invertebrates,1,"3,83","25,36548478","10,1995067","2788,291913","256,4268926",,
17180,Passeriformes,Phylloscopus nigrorum, NA,NA,"16,44067797",1,NA,NA,NA,NA,1,resident,weak,NA,1,NA,NA,NA,NA,NA,,
17181,Passeriformes,Phylloscopus sarasinorum,Phylloscopus sarasinorum,Phylloscopus_sarasinorum,"10,22474327",4,"0,975431809",21,"0,095238095",Not a Migrant,1,resident,weak,invertebrates,1,"-1,17","25,07626905","10,07891929","2095,288333","165,2695643",,
17182,Passeriformes,Phylloscopus presbytes,Phylloscopus presbytes,Phylloscopus_presbytes,"12,0473937",4,"0,975431809",23,1,Not a Migrant,1,resident,weak,invertebrates,2,"-8,86","25,53371667","11,8776875","1346,073333","258,3120883",,
17183,Passeriformes,Phylloscopus poliocephalus,Phylloscopus poliocephalus,Phylloscopus_poliocephalus,"12,99690506",4,"1,033423755",122,"0,483606557",Not a Migrant,1,resident,weak,invertebrates,1,"-6,07","25,85399","8,330205","3256,481","242,864975",,
17184,Passeriformes,Phylloscopus makirensis, NA,Phylloscopus_makirensis,"10,99120727",4,"0,963787827",3,1,Not a Migrant,1,resident,weak,invertebrates,1,"-10,65","25,58015","8,69755","3562,705","169,5615",,
17185,Passeriformes,Phylloscopus amoenus,Phylloscopus amoenus,Phylloscopus_amoenus,"17,26495726",1,"1,022428371",1,1,Not a Migrant,1,resident,weak,invertebrates,1,"-7,97","26,428","7,813095","3635,405","175,333",,
17186,Passeriformes,Phylloscopus xanthoschistos,Phylloscopus xanthoschistos,Phylloscopus_xanthoschistos,"16,03329717",4,"0,84135947",99,0,Not a Migrant,2,dispersive migratory,weak,invertebrates,1,"28,57","10,09526996","27,42853551","1023,728828","207,0453307",,
17187,Passeriformes,Seicercus affinis,Phylloscopus intermedius,Seicercus_affinis,"18,08620687",4,"0,840106094",74,0,Altitudinal Migrant,2,dispersive migratory,weak,invertebrates,1,"24,2","16,82302781","23,57118651","1551,319476","303,5456395",,
17188,Passeriformes,Seicercus burkii,Phylloscopus burkii,Seicercus_burkii,"13,53565483",4,"0,86332286",20,0,Full Migrant,3,directional migratory,weak,invertebrates,1,"26,76","15,86277219","26,19789879","1358,887295","249,1763321",,
17189,Passeriformes,Seicercus tephrocephalus,Phylloscopus tephrocephalus,Seicercus_tephrocephalus,"14,0896387",4,"0,86332286",68,0,Full Migrant,2,directional migratory,weak,invertebrates,1,NA,"15,86277219","26,19789879","1358,887295","249,1763321",,
17190,Passeriformes,Seicercus whistleri,Phylloscopus whistleri,Seicercus_whistleri,"14,76874658",4,"0,86332286",96,0,Altitudinal Migrant,2,dispersive migratory,weak,invertebrates,1,NA,"15,86277219","26,19789879","1358,887295","249,1763321",,
17191,Passeriformes,Seicercus valentini,Phylloscopus valentini,Seicercus_valentini,"16,24988848",4,"0,86332286",52,"0,038461538",Full Migrant,3,directional migratory,weak,invertebrates,1,NA,"15,86277219","26,19789879","1358,887295","249,1763321",,
17192,Passeriformes,Seicercus omeiensis, NA,Seicercus_omeiensis,"17,46698394",7,"0,86332286",16,0,Full Migrant,3,directional migratory,weak,invertebrates,1,NA,"15,86277219","26,19789879","1358,887295","249,1763321",,
17193,Passeriformes,Seicercus soror, NA,Seicercus_soror,"18,22556391",4,"0,86332286",29,"0,068965517",Full Migrant,3,directional migratory,weak,invertebrates,1,NA,"15,86277219","26,19789879","1358,887295","249,1763321",,
17194,Passeriformes,Seicercus poliogenys,Phylloscopus poliogenys,Seicercus_poliogenys,"19,95693191",4,"0,799340549",111,0,Altitudinal Migrant,2,dispersive migratory,weak,invertebrates,1,"25,96","15,98379843","23,59365591","1587,743935","339,0146672",,
17195,Passeriformes,Seicercus castaniceps,Phylloscopus castaniceps,Seicercus_castaniceps,"19,34216752",4,"0,72427587",355,"0,005633803",Altitudinal Migrant,2,directional migratory,weak,invertebrates,1,"20,71","19,70537699","22,34631418","1735,047131","281,8315738",,
17196,Passeriformes,Seicercus montis,Phylloscopus montis,Seicercus_montis,"18,14154589",3,"0,806179974",135,"0,414814815",Not a Migrant,1,resident,weak,invertebrates,1,"0,59","25,43021757","10,04893453","2546,192838","213,2547152",,
17197,Passeriformes,Seicercus grammiceps, NA,Seicercus_grammiceps,"13,81465394",4,"0,698970004",26,"0,192307692",Not a Migrant,1,resident,weak,invertebrates,1,"-2,65","25,36387821","11,05695231","2644,293333","235,3817077",,
17198,Passeriformes,Nesillas typica,Nesillas typica,Nesillas_typica,"12,69215905",4,"1,294025094",56,"0,035714286",Not a Migrant,1,resident,weak,invertebrates,1,"-18,82","23,49215269","17,34149355","1449,798591","297,7021434",,
17199,Passeriformes,Nesillas lantzii,Nesillas lantzii,Nesillas_lantzii,"11,70941151",4,"1,294025094",12,0,Not a Migrant,1,resident,weak,invertebrates,2,NA,NA,NA,NA,NA,,
17200,Passeriformes,Nesillas longicaudata, NA,Nesillas_longicaudata,"14,57180279",4,"1,283301229",1,1,Not a Migrant,1,resident,weak,invertebrates,1,"-12,19","24,195","10,75","1764,85","329,5",,
17201,Passeriformes,Nesillas brevicaudata,Nesillas brevicaudata,Nesillas_brevicaudata,"13,36890256",4,"1,206825876",1,1,Not a Migrant,1,resident,weak,invertebrates,1,"-11,42","23,1143","10,71785","2245,25","279,28595",,
17202,Passeriformes,Nesillas mariae,Nesillas mariae,Nesillas_mariae,"14,40220174",2,"1,204119983",1,1,Not a Migrant,1,resident,weak,invertebrates,1,"-12,58","20,71042963","14,89594815","1162,952519","150,637021",,
17203,Passeriformes,Nesillas aldabrana,Nesillas aldabrana,NA,"12,28571429",1,"1,283301229",NA,NA,Not a Migrant,1,resident,weak,NA,1,NA,"26,02","8,4","1077,6","184,2",,
17204,Passeriformes,Acrocephalus aedon,Arundinax aedon,Acrocephalus_aedon,"21,60075164",4,"1,350248018",628,0,Full Migrant,3,directional migratory,weak,invertebrates,3,"50,4","-0,627318119","51,6425349","468,864775","98,29680792",Iduna_aedon,
17205,Passeriformes,Acrocephalus griseldis,Acrocephalus griseldis,Acrocephalus_griseldis,"29,20683856",4,"1,222716471",19,0,Full Migrant,3,directional migratory,weak,invertebrates,3,"32,18","23,12859231","38,47807308","184,1707231","37,91518462",,
17206,Passeriformes,Acrocephalus brevipennis,Acrocephalus brevipennis,Acrocephalus_brevipennis,"13,76104816",4,"1,204119983",8,1,Not a Migrant,1,resident,weak,invertebrates,2,"15,7","23,38635","10,156425","218,7005","95,9091",,
17207,Passeriformes,Acrocephalus rufescens,Acrocephalus rufescens,Acrocephalus_rufescens,"15,62244719",4,"1,356408327",252,"0,007936508",Not a Migrant,1,resident,strong,invertebrates,3,"0,7","24,11968553","17,90673085","1258,393305","212,3628084",,
17208,Passeriformes,Acrocephalus gracilirostris,Acrocephalus gracilirostris,Acrocephalus_gracilirostris,"12,61486906",4,"1,158362492",631,"0,006339144",Not a Migrant,1,resident,weak,invertebrates,3,"-12,82","21,51620605","21,15251767","842,5745432","164,766433",,
17209,Passeriformes,Acrocephalus newtoni,Acrocephalus newtoni,Acrocephalus_newtoni,"14,95174103",4,"1,230448921",55,0,Not a Migrant,1,resident,strong,invertebrates,3,"-19,04","23,46348333","17,55861778","1437,672989","296,9070259",,
17210,Passeriformes,Acrocephalus sechellensis,Acrocephalus sechellensis,Acrocephalus_sechellensis,"11,81726555",4,"1,200576927",2,1,Not a Migrant,1,resident,strong,invertebrates,2,"-4,16","26,08","6,22","2162,8","298,8",,
17211,Passeriformes,Acrocephalus rodericanus,Acrocephalus rodericanus,Acrocephalus_rodericanus,"16,90418113",4,"1,071882007",1,1,Not a Migrant,1,resident,strong,invertebrates,2,"-19,66","24,3","10,6667",1070,"122,3337",,
17212,Passeriformes,Acrocephalus arundinaceus,Acrocephalus arundinaceus,Acrocephalus_arundinaceus,"29,20544493",4,"1,477121255",1840,"0,020108696",Full Migrant,3,directional migratory,weak,invertebrates,3,"45,07","7,029450812","39,64981437","551,8331101","75,10967173",,
17213,Passeriformes,Acrocephalus orientalis,Acrocephalus orientalis,NA,"20,90846652",4,"1,40654018",NA,NA,NA,3,directional migratory,weak,NA,3,NA,NA,NA,NA,NA,,
17214,Passeriformes,Acrocephalus stentoreus,Acrocephalus stentoreus,Acrocephalus_stentoreus,"20,85264587",4,"1,383815366",1183,"0,146238377",Full Migrant,2,directional migratory,weak,invertebrates,3,"3,26","22,3017708","23,22232688","1212,510188","189,4586561",,
17215,Passeriformes,Acrocephalus australis,Acrocephalus australis,Acrocephalus_australis,"22,8681294",4,"1,247973266",333,"0,018018018",Full Migrant,3,directional migratory,weak,invertebrates,3,"-6,59","23,86503019","10,07026019","3072,965094","217,5799755",,
17216,Passeriformes,Acrocephalus familiaris,Acrocephalus familiaris,Acrocephalus_familiaris,"15,0915801",2,"1,26245109",2,1,Not a Migrant,1,resident,weak,invertebrates,3,"22,9","23,5",13,772,111,,
17217,Passeriformes,Acrocephalus luscinius,Acrocephalus luscinius,Acrocephalus_luscinius,"16,51685393",1,"1,485011215",4,1,Not a Migrant,1,resident,strong,invertebrates,2,"16,75","26,32666667","7,895","1836,533333","210,45",,
17218,Passeriformes,Acrocephalus rehsei,Acrocephalus rehsei,Acrocephalus_rehsei,"13,84615385",1,"1,302330929",1,1,Not a Migrant,1,resident,strong,invertebrates,2,"-0,38","27,8","6,5",2058,180,,
17219,Passeriformes,Acrocephalus syrinx,Acrocephalus syrinx,Acrocephalus_syrinx,"16,29851143",4,"1,302330929",6,1,Not a Migrant,1,resident,strong,invertebrates,2,"6,67","27,23076923","7,274359231","4598,782308","203,5897692",,
17220,Passeriformes,Acrocephalus aequinoctialis,Acrocephalus aequinoctialis,Acrocephalus_aequinoctialis,"19,45578231",1,"1,397940009",4,1,Not a Migrant,1,resident,strong,invertebrates,3,"-6,04","28,04","7,1","1922,7","169,5",,
17221,Passeriformes,Acrocephalus percernis,Acrocephalus percernis,NA,"18,9110255",4,NA,NA,NA,NA,1,resident,strong,NA,2,NA,NA,NA,NA,NA,,
17222,Passeriformes,Acrocephalus caffer,Acrocephalus caffer,Acrocephalus_caffer,"17,84714956",3,"1,494293769",7,1,Not a Migrant,1,resident,strong,invertebrates,2,"-17,67","24,61835","9,218335","1923,615","258,08335",,
17223,Passeriformes,Acrocephalus mendanae,Acrocephalus mendanae,Acrocephalus_mendanae,"19,77568714",4,"1,494293769",7,1,Not a Migrant,1,resident,strong,invertebrates,2,"-9,31",NA,NA,"1293,065","103,2558875",,
17224,Passeriformes,Acrocephalus atyphus,Acrocephalus atyphus,Acrocephalus_atyphus,"18,59078151",4,"1,494293769",5,1,Not a Migrant,1,resident,strong,invertebrates,3,"-17,65",NA,NA,"1509,47283","131,0839151",,
