Species A_T A_G A_C T_A T_G T_C G_A G_T G_C C_A C_T C_G
133 Campostoma_anomalum 0.00772884461238122 0.109491965342067 0.00644070384365101 0.0291570523894007 0.0116628209557603 0.145785261947004 0.490073696699023 0.0136131582416395 0.0726035106220775 0.0259298252221705 0.0648245630554263 0.0226885970693992
134 Campostoma_oligolepis 0.00342811904728903 0.0377093095201793 0.0102843571418671 0.0526733212345362 0 0.131683303086341 0.603348952322869 0.0158776040084966 0.0317552080169931 0.0344642947543479 0.0689285895086958 0.00984694135838511
135 Campostoma_ornatum 0.00719952827313614 0.18718773510154 0.0143990565462723 0.0070677187277315 0.014135437455463 0.098948062188241 0.498989019570676 0 0.0767675414724116 0.0114367080797435 0.0724324845050422 0.0114367080797435
136 Campylomormyrus_numenius 0 0.0267614846708969 0.00446024744514948 0 0 0.217230570013762 0.627253270914737 0 0.0896076101306767 0.0138747267299112 0.0138747267299112 0.00693736336495562
137 Candidia_barbatus 0 0.0717651443470724 0.00217470134385068 0 0 0.193785659749312 0.573338262292793 0 0.0286669131146397 0.0191572528165194 0.099617714645901 0.0114943516899116
138 Canis_aureus 0 0.0179605077319397 0.00971705109466265 0.0206522116599859 0 0.103261058299929 0.757776948418266 0 0 0 0.0906322227952159 0
139 Canis_lupus 0.00483075119140353 0.0569246367136257 0.00391885838778387 0.00513243899952517 0.00118481859513648 0.113558026426752 0.677290642009878 0.00473611639084124 0.0131161155775557 0.00876059517763226 0.109052621709631 0.00149437882023554
140 Canis_lupus_familiaris 0.00648814318286417 0.0531125256474167 0.00221160173667089 0.0200610099527568 0.00475604998230717 0.0985367471988722 0.667835022278708 0.00437879013753059 0.0245999532909893 0.0141589528605503 0.101711007754845 0.00215019597648888
141 Capra_aegagrus 0.00647775356982136 0.0212553930127021 0.00112875484318574 0.00940526294994954 0 0.144616475316613 0.647106671508476 0 0.0302106281860158 0.00420707599683453 0.129167803756141 0.0064241808602604
142 Capra_cylindricornis 0.00501756793460557 0.00501756793460557 0.00501756793460557 0.0580847271073831 0 0.319465999090607 0.519242257475091 0 0 0 0.0881543125231023 0
143 Capra_sibirica 0 0.00525199903001012 0.00175066634333671 0 0 0.211886204253054 0.724650818545444 0 0 0.020164397081484 0.0362959147466712 0
144 Capreolus_capreolus 0.00217152167119208 0.0208311850522705 0.00245463009977277 0.00849245968400717 0 0.110300990827643 0.670698182302852 0.0102464505881612 0.0305427044252738 0.0238408962342651 0.120420979114562 0
145 Capreolus_pygargus 0.00165182897130959 0.0282197635527743 0.00165182897130959 0.0573397443239423 0 0.201165993924028 0.477245084479341 0.034228221440685 0 0.0322298874078561 0.147850568409979 0.0184170785187749
146 Carassius_auratus 0.00501651434124632 0.0412121147115581 0.0109148085283882 0.0270012378813883 0.00581648588942933 0.158289283587648 0.595053467061247 0.0192010179722985 0.0409101295758169 0.0285093099815726 0.0635429123536872 0.00453271811572059
147 Carassius_auratus_auratus 0.00225436551414171 0.0414765839367423 0.00677854478757088 0.00271172973819385 0 0.118625841777992 0.754491687176406 0.0051771928513535 0.0051771928513535 0.0235606703074943 0.0397461910587523 0
148 Carassius_carassius 0.00597214999471069 0.0227296472161189 0.00873550183476353 0.039134299556853 0 0.143948174002868 0.638130879633388 0.0219875668354233 0 0.0179699244495746 0.0949810657023443 0.00641079077395591
149 Carassius_cuvieri 0.00530234528121904 0.0266090672767321 0.0133916824657718 0.0405591061079704 0.00310956222905224 0.0992660799814867 0.691856369490973 0.00370277740704945 0.0136431549600175 0.0267431235465642 0.0719953736527316 0.00382135760043207
150 Carassius_gibelio 0.00359310633250731 0.0580263890459917 0.0098256500246854 0 0.00383252675587176 0.156687368157975 0.649101824509261 0.00851509788922029 0.0105701087926943 0.0287812013850435 0.0686435017989335 0.00242322530781621
151 Carcharodon_carcharias 0.0604476722545492 0.0469509232049427 0.0647161853488674 0.134626141194096 0.0167469215526881 0.14196009810819 0.275505195587215 0.0416920927803175 0.0416920927803175 0.0665071081923777 0.104724887388798 0.00443068160764032
152 Cardinalis_cardinalis 0.00502589185463039 0.0430293342527541 0.00533946956748717 0.00419037403086041 0 0.157851936533705 0.646199350819719 0 0 0.0126728245682272 0.119354406088504 0.00633641228411358
153 Caretta_caretta 0.00260482780304273 0.0122129520863731 0.0047443256398439 0.0147244043167108 0 0.0671620114323742 0.775934088033124 0 0 0.0556666462488025 0.0669507444397281 0
154 Carollia_brevicauda 0.00374520961832738 0.0187260480916369 0.0112356288549821 0.00977915844785482 0.00977915844785482 0.298264332659572 0.521728832677245 0.0336599246888545 0.0336599246888545 0.0148554454562045 0.0415952472773725 0.00297108909124089
155 Carollia_castanea 0.000768450402616424 0.0146005576497121 0.00461070241569854 0.00675503250000127 0.00225167750000042 0.207154330000039 0.557606823398543 0.0413042091406328 0.103260522851582 0.0141578314422368 0.0444960416756014 0.00303382102333646
156 Carollia_perspicillata 0.00561947085066225 0.0236017775727815 0.0044955766805298 0.011568953079111 0.0144611913488888 0.16774981964711 0.642919295386714 0.0238118257550635 0.047623651510127 0.00623018980382271 0.0519182483651892 0
157 Carpiodes_cyprinus 0 0.140009667187511 0.00636407578125049 0 0.0212918911204924 0.127751346722954 0.595214217064422 0.0238085686825769 0.0238085686825769 0.0102919441263694 0.051459720631847 0
158 Carpodacus_erythrinus 0.00469150612952164 0.0233877619647946 0.00351862959714123 0.00967998373936264 0 0.225201591083205 0.670894835297981 0 0.0108725895388734 0.0139885750462892 0.0363218112692398 0.00144271633359077
159 Carpodacus_pulcherrimus 0 0 0.00482795553576049 0 0 0.0380690818258952 0.790768296172981 0 0.0329486790072075 0.0160063184949787 0.117379668963177 0
160 Catharus_guttatus 0.0139100735854007 0.0417302207562021 0.0139100735854007 0 0 0.0996158419363931 0.728876407254761 0 0 0.0169928971469737 0.0849644857348685 0
161 Catla_catla 0.00815357808894493 0.0148330910078034 0.0101420365697993 0.0400711676660712 0.00686639108087322 0.231947465000359 0.516924993912384 0 0.00782583323060066 0.0498128804424217 0.106778372643341 0.00664419035740277
162 Catostomus_plebeius 0.0109464874782965 0.222143801853292 0.0138440868224006 0.00908421005181464 0.0173347586073582 0.0827018553819432 0.456513357595102 0.0292332074344109 0.0516622481502316 0.0145168741311935 0.0727758952813045 0.0192432172126521
163 Catostomus_santaanae 0.0142816041228735 0.114252832982988 0.0499856144300574 0.036093508601444 0.036093508601444 0.144374034405776 0.392411983050583 0.0461661156530098 0.0230830578265049 0.0409307829500911 0.0818615659001823 0.0204653914750456
164 Cavia_aperea 0.00464888085035328 0.0395154872280029 0.00697332127552992 0.0196228430536117 0 0.215851273589729 0.532789920485942 0.0221995800202476 0.0221995800202476 0.0247634751775156 0.11143563829882 0
165 Cavia_porcellus 0.0187314494512486 0.0561943483537457 0.0312190824187476 0.0552763131308759 0.0552763131308759 0.0921271885514598 0.388596425593359 0.0896760982138521 0.149460163689754 0.0181264621331662 0.0181264621331662 0.0271896931997493
166 Cebus_albifrons 0 0.0438272266263065 0.00486969184736739 0 0 0.129422682654865 0.667055902111081 0.0606414456464619 0 0 0.0882966104192989 0.00588644069461992
167 Cebus_capucinus 0 0.11045255203426 0.0100411410940237 0.0466856285437804 0 0.210085328447012 0.51604292979643 0 0 0.0152417742977849 0.0914506457867091 0
168 Centromochlus_existimatus 0.00238155110000621 0.0404863687001056 0.0166708577000435 0.0114314452800298 0.0057157226400149 0.0971672848802533 0.556069714388242 0.111213942877648 0.0222427885755297 0.0289800686971783 0.0993602355331827 0.00828001962776522
169 Cephalophus_callipygus 0 0.0138937745357184 0.00694688726785919 0 0 0.189302678049163 0.701121029811714 0 0 0 0.0739463586129543 0.0147892717225909
170 Cephaloscyllium_umbratile 0.0344323408950036 0.0344323408950036 0.028693617412503 0.0457318429458187 0.0114329607364547 0.0914636858916375 0.516198177250929 0 0.0737425967501327 0.0327744874445034 0.114710706055762 0.0163872437222517
171 Cercopithecus_albogularis 0.00671643588504093 0.0252445563709429 0.00192250577019373 0.0135109178325182 0.00422184896531621 0.168727288281113 0.665459740370601 0.0183317008974915 0.0136785045541675 0.00668832499080384 0.0751128257341756 0.000385350347635697
172 Cercopithecus_mitis 0.00673048324093297 0.0383578159387687 0.00246497324180241 0.0182416157010332 0.00179536455025578 0.183304434128866 0.643956185990717 0.00753423358428893 0.0133936119888373 0.00759031253466789 0.074415223255701 0.00221574584412859
173 Certhia_americana 0.00934189584463174 0.0537159011066325 0.00700642188347381 0.0285699985383927 0.0204071418131377 0.146931421054591 0.613156122477813 0.0593376892720465 0 0.00473333907763696 0.054433399392825 0.00236666953881848
174 Certhia_familiaris 0.0195202640067225 0.0455472826823525 0.013013509337815 0.0117092600723324 0 0.245894461518981 0.485983491573528 0.0441803174157753 0 0.0319408127124985 0.102210600679995 0
175 Cervus_elaphus 0.00225152971238412 0.0320994430963971 0.00168070139998776 0.00779648906780509 0.0062827163544129 0.10103960958263 0.717695795431736 0.0189162266908858 0.0259808755805365 0.00602337500757751 0.077220418085369 0.00301281999027864
176 Cetorhinus_maximus 0.0561784815191834 0.0352156748674318 0.0307005634835079 0.0746578299180669 0 0.029900644834038 0.402504968876178 0.104265405379451 0.0391425347584023 0.0580508954249522 0.162487159796565 0.00689584114222361
177 Ceyx_lepidus 0.0031307539538687 0.0250460316309496 0.00156537697693435 0.0197982808826596 0 0.175356202103556 0.712865618268549 0.00800972604796122 0.00800972604796122 0.0075458423000098 0.0386724417875502 0
178 Chaenodraco_wilsoni 0 0.0880448770007501 0.0880448770007501 0 0 0.104085649120212 0.652624617476363 0 0 0.0335999897009627 0.0335999897009627 0
179 Chalarodon_madagascariensis 0.0100627003281871 0.0301881009845612 0.00503135016409353 0.016351888033304 0 0.130815104266432 0.686779297398766 0 0.0490556640999119 0.0179289736811861 0.0537869210435582 0
180 Chamaeleo_chamaeleon 0.00977678168475359 0.0304504910258722 0.00731854348081286 0.0309408795597066 0.00143435296694451 0.101249584533277 0.647941010625011 0.023137054684772 0.0273154003617519 0.0451901654856582 0.0720456993728822 0.00320003621855795
181 Chamaeleo_dilepis 0.00644457928219375 0.0322228964109687 0.0128891585643875 0 0 0.0855620738742319 0.574488210298414 0.143622052574604 0 0.0321713397767112 0.112599689218489 0
182 Channa_argus 0.00340335866000309 0.0430753561892538 0.0286672257260039 0.0720799605396014 0.00753836252844158 0.272229153381782 0.479636835256348 0.00903764492491438 0.0509104130026481 0.00569839501107587 0.0245119868418721 0.00321130793805581
183 Channa_asiatica 0.034710090609426 0.00495858437277515 0.00495858437277515 0.0762260813383473 0 0.0326683205735774 0.749737957163602 0 0 0.032246793856499 0.064493587712998 0
184 Channa_maculata 0 0.0113437218900116 0.00336167230267088 0.00826039033921303 0 0.155552132864336 0.645154204409507 0.0741728630073498 0.0788491805106699 0.00472064621226124 0.0162248653578508 0.00236032310613062
185 Channa_marulius 0.013498500202199 0.013498500202199 0.013498500202199 0 0 0.183714697535922 0.378013691832147 0 0.378013691832147 0 0 0.0197624181931865
186 Channa_striata 0 0.0569228497489239 0.0189742832496413 0 0.0298453842235373 0.0895361526706118 0.622802944311756 0 0 0.054575515738659 0.109151031477318 0.018191838579553
187 Cheirogaleus_crossleyi 0.0137344817195197 0.0211785545736823 0.00366365879972214 0.0297188131378479 0.00404230769700424 0.133133728303762 0.680645216502253 0 0 0.0147534233681603 0.0991298158980483 0
188 Cheirogaleus_major 0.0160257233518254 0.0231851408650583 0.00368410209207135 0.0221085750882428 0 0.154173419721844 0.574020333599991 0.0172843439348926 0.0511077421462195 0.0281520361062436 0.104254547832017 0.00600403526159429
189 Cheirogaleus_medius 0.0100507498034101 0.0188033035771886 0.00569830136296604 0.011623616274836 0.00152477425280143 0.105602004418537 0.681860507803562 0.0306183815877045 0.0201099236433451 0.0172002488950104 0.0965144808522305 0.000393707528408613
190 Chelonia_mydas 0.00214165717046559 0.011340944193817 0.00647413123822098 0.0108581748472345 0 0.179700556264531 0.554996454070737 0.075599342027195 0.0844169868025188 0.0101727951991766 0.0642989581861038 0
191 Chilatherina_fasciata 0 0.0372219854123953 0.00829037713630989 0 0.00651381482466899 0.217636221418765 0.629954765916589 0.0213499860017974 0.0204364506373614 0.00950906858828933 0.0490873300638229 0
192 Chimarrogale_himalayica 0.0030151430946247 0.0331665740408717 0.00904542928387409 0.0267762707656969 0 0.224920674431854 0.535262042158866 0 0 0.0335627732448424 0.13425109297937 0
193 Chionomys_roberti 0 0.0169602638626715 0.00565342128755716 0.0492180206210859 0 0.0984360412421717 0.740690867707489 0 0 0 0.0763211873820216 0.0127201978970036
194 Chlorocebus_cynosuros 0.00151382274373083 0.0179909521602934 0.00151382274373083 0.00389268705530784 0 0.157595212567208 0.685441239001353 0 0.0244246809580373 0.00148715849832393 0.106140424272015 0
195 Chlorocebus_pygerythrus 0.00282090560538208 0.024219354352051 0.00232532158189537 0.0119563288650109 0.00234566030243773 0.150773018775863 0.694313616468127 0.00214567790055077 0.0236045686808413 0.00411942493707499 0.0794680003170877 0.00190812221367756
196 Chlorocebus_tantalus 0.00374608788530989 0.0371232648177183 0.00451184814600734 0.00906561403168724 0.00481017914782075 0.175562022204927 0.667536315861556 0 0.0129796199086397 0.00259161681177392 0.0805618927424696 0.00151153844208972
197 Chodsigoa_parca 0.0127714700372404 0.00638573501862019 0.0127714700372404 0 0 0.240000779223309 0.596001935071218 0 0 0.0203182477865188 0.111750362825853 0
198 Cichla_monoculus 0 0.0841886400824299 0.01295209847422 0 0 0.178931541166447 0.659930307742918 0 0 0 0.0639974125339848 0
199 Cichla_pinima 0.00462792205473895 0.0509071426021284 0.00462792205473895 0.0404697013722916 0 0.202348506861458 0.594398738905534 0 0.0396265825937022 0.0057266803232189 0.057266803232189 0
200 Cinclodes_fuscus 0.00512886936292701 0.025644346814635 0.010257738725854 0.00758924002833112 0 0.0531246801983178 0.805627018392073 0 0 0.00617520709852414 0.086452899379338 0
201 Cirrhinus_mrigala 0.0060726779290336 0.00101173954951138 0.00306480827437353 0.254680156289691 0.011660158565087 0.183414143221299 0.345665404107137 0 0.0528745945957265 0.0802170227226318 0.0592911772171849 0.00204811752832405
202 Clarias_gariepinus 0.0121717324155 0 0.0121717324155 0 0 0.0447456067846001 0.293643044523938 0.293643044523938 0.293643044523938 0.0166605982708617 0.0333211965417235 0
203 Cleisthenes_herzensteini 0.0310082292289679 0.0620164584579359 0.0544641282208479 0.0360872457966807 0 0.0683194840741605 0.422185797073466 0 0.204137509090706 0.0304452870143088 0.0608905740286176 0.0304452870143088
204 Clupea_harengus 0.00543749383511759 0.210918097856335 0.0041580886595611 0.0100277693505831 0.00252712259973892 0.10392136695807 0.524862802843851 0.0124632350033334 0.0461891947534086 0.0143625358138393 0.0476568168306013 0.0174754754955603
205 Clupea_pallasii 0.0117648536088528 0.284709457334238 0.016470795052394 0.004165926225157 0.004165926225157 0.099982229403768 0.383025893548318 0.0145452870967716 0.0824232935483722 0.030383488602145 0.0455752329032176 0.0227876164516088
206 Cnemaspis_peninsularis 0.0046946510172174 0.0438167428273624 0.0187786040688696 0.0411522111689417 0.0235155492393952 0.211639943154557 0.556255585026623 0.0377122430526524 0.0282841822894893 0.0164863460058096 0.0164863460058096 0.00117759614327211
207 Cobitis_biwae 0.00179445813259308 0.0323002463866755 0.00358891626518617 0.0561692001964886 0.0112338400392977 0.213442960746657 0.417827261265546 0.0501392713518656 0.0334261809012437 0.052822781649571 0.117650740946772 0.00960414211810382
208 Cobitis_paludica 0.00314903271219991 0.0535335561073985 0.00314903271219991 0.00659197514420514 0 0.171391353749334 0.670086044792639 0 0 0.0122798673042698 0.079819137477754 0
209 Cobitis_sinensis 0.0180956008130424 0.0429770519309758 0.00678585030489091 0.13696027654375 0.021913644247 0.153395509729 0.400532719847944 0.0190729866594259 0 0.0817413713975395 0.110350851386678 0.00817413713975395
