Binomial,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Beak_PC1,Beak_PC2,Beak_PC3,Beak_PC4,Realm,TrophicLevel,TrophicNiche,ForagingNiche
Acrocephalus_baeticatus,"-2,012700467","-0,04079341849","0,2224647019","-0,2896033671","0,3259474634","-0,01670343127","0,1040263009","-0,02753089483","0,1969557013","-0,9601215506","0,3836835234","0,06100203281","-0,2013446903",Afrotropic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_bistrigiceps,"-2,341796039","0,1273400042","0,0934150463","-0,1749677794","0,2980571587","-0,1077249764","0,1839035885","-0,1032869623","-0,05219367154","-1,243809937","0,1769106156","0,1591093329","0,01849649443",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_brevipennis,"-1,301469137","-0,1013303822","0,08502200013","-0,291425717","0,4351810478","-0,06856015155","0,1799850567","-0,04617159628","-0,03552302221","-0,5554678609","0,3080606053","0,1458071577","0,01437199968",Afrotropic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_caffer,"-0,1745645313","-0,4491610882","0,125618309","-0,4784149447","0,4280215895","-0,01843817838","0,1144301782","-0,02394108283","0,09227075344","0,2451656377","0,5458038061","0,07769898061","-0,08084901466",Oceania,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_concinens,"-2,222556018","0,08165837644","-0,0585453181","-0,2044442971","0,4294721145","-0,05741778672","0,1683775633","-0,1122187362","-0,04528415623","-1,113658301","0,1103177104","0,1402564391","0,03037401381",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_dumetorum,"-1,853732207","-0,01400434232","0,07346081172","-0,189956488","0,3516162855","-0,01929019981","0,1883455091","-0,1002217438","0,01996476024","-0,8763332113","0,2054795088","0,1619247771","-0,03196538216",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_familiaris,"-1,430962967","0,08500129885","0,2193006459","-0,1391412526","0,2237979323","-0,1583351523","0,06022306705","0,01640493882","0,02272222213","-0,7871272988","0,2396161509","0,0238721638","-0,06116835925",Oceania,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_gracilirostris,"-1,530836335","-0,01028855339","0,09324659887","-0,1973405289","0,3730287294","-0,04625735124","0,09901953614","-0,01204779985","0,03164904832","-0,7276236786","0,225941777","0,06375775991","-0,04306310941",Afrotropic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_griseldis,"-1,175918357","-0,2168733084","0,09049127132","-0,336202151","0,3234175873","0,04448509745","0,1391211787","-0,1252561244","0,007625610204","-0,4163367593","0,3635269526","0,1251628334","0,001114233263",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_kerearako,"-0,8742501387","-0,05749629855","0,007871339327","-0,2852002859","0,3611803057","-0,1776769115","0,1433085543","-0,07534654846","0,03540054208","-0,3744409803","0,228744265","0,1021275157","-0,07025302731",Oceania,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_luscinius,"-0,1484138849","-0,6251083728","0,1919096957","-0,5437247542","0,4430149725","-0,06195981033","0,118607163","-0,008455594797","0,07707037428","0,3801091063","0,6878680403","0,07997354518","-0,05770317942",Oceania,Carnivore,Invertivore,Invertivore ground
Acrocephalus_melanopogon,"-2,251101514","0,332811877","0,2260903066","-0,1952246764","0,1764931549","-0,09396930125","0,0736686619","-0,0002616667831","-0,07199825536","-1,415548427","0,2254382815","0,05170645581","0,01962241356",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_mendanae,"-0,1646733479","-0,3690349812","0,006876191602","-0,5075482248","0,3836364547","-0,003394196384","0,10972226","-0,02788217601","0,05347918493","0,1845198426","0,4674665947","0,08195471163","-0,04132405511",Oceania,Carnivore,Invertivore,Generalist
Acrocephalus_newtoni,"-1,281637347","0,03594255691","-0,0361827927","-0,3359326384","0,356446115","-0,1962099622","0,1020771341","-0,05070899975","-0,01217977335","-0,6595060326","0,2200888979","0,0631386014","-0,02411654696",Madagascar,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_orinus,"-1,268143396","0,1698871808","0,3368983182","-0,02999677998","0,109938752","-0,2703282068","0,2430550479","-0,02486034911","-0,06653087922","-0,795950921","0,2098652317","0,2102637112","-0,02336537158",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_paludicola,"-2,123458385","0,3423827713","0,1685722611","-0,1218867603","0,1637804598","-0,01245447008","-0,02760516812","-0,09676239946","-0,04012845372","-1,33275991","0,1186924466","-0,03889227905","0,009021328703",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_palustris,"-1,866245885","0,1163512015","0,0290431946","-0,2027305905","0,2984377413","-0,01362544135","0,0414743938","-0,1443787395","0,03261566362","-0,9899682438","0,1411653926","0,02082266994","-0,04207480602",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_rehsei,"-1,016536138","-0,0724838728","0,1145107214","-0,292779987","0,4288973113","-0,06451854364","0,1730765115","-0,03791952069","0,022668885","-0,4406067053","0,3133263718","0,132908795","-0,05116312877",Oceania,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_rimatarae,"-0,588096963","-0,07731339289","0,06006791122","-0,4931418609","0,3788975447","-0,1023934337","0,124523537","-0,02964864903","0,0453741776","-0,2661592893","0,4131581406","0,08438492397","-0,07965828782",Oceania,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_rodericanus,"-1,730764393","-0,01861816062","0,0180654826","-0,5090691829","0,3724710828","-0,209203189","0,1418613291","-0,06649067723","-0,01782105009","-0,8710745436","0,3988164348","0,1026200909","-0,02022584588",Madagascar,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_rufescens,"-0,8748476655","-0,04791557619","0,05057217838","-0,2362266255","0,3829551472","-0,1041107574","0,176497916","-0,05221521506","-6,55E-05","-0,3805422363","0,2224577513","0,139797171","-0,03241433146",Afrotropic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_schoenobaenus,"-1,953613195","0,1979688733","0,1594402441","-0,2283161259","0,231885834","0,03319307054","0,06309969016","-0,0849495934","-0,02541622609","-1,140709812","0,2284758227","0,04979946548","0,002804291928",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_scirpaceus,"-1,805106146","0,07151666482","0,1834418754","-0,2405012654","0,3045036569","0,04259807941","0,1906076062","-0,06306857989","0,08460686551","-0,9496436942","0,287085167","0,1621235204","-0,1059988473",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_sechellensis,"-1,394739039","0,03510353793","0,05003068639","-0,2765673999","0,3534005385","-0,05544341865","0,2201583663","-0,007407509103","0,0002093665786","-0,7147648581","0,2406469932","0,1866703245","-0,03134473394",Madagascar,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_sorghophilus,"-1,538045956","-0,06344334885","-0,03166132715","-0,003067761935","0,3357014633","-0,05842761577","0,06486069145","-0,1305311227","-0,1148686953","-0,6469536623","0,01621957562","0,05260916945","0,1202412641",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_stentoreus,"-0,6699232896","-0,310165074","0,1134428933","-0,3744422209","0,3824025972","-0,1371239503","0,01925845643","-0,06643158377","-0,004765232287","-0,1017043682","0,4306915819","-0,01349787717","0,002728890289",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_syrinx,"-0,8672129717","-0,2930652201","0,05299451815","-0,3728082584","0,406515026","-0,06816923813","0,1540643127","-0,04063154321","0,06052407362","-0,1934827142","0,39128585","0,1177014575","-0,05932007408",Oceania,Carnivore,Invertivore,Invertivore ground
Acrocephalus_taiti,"-0,7630363907","0,04403897728","0,02366410425","-0,3838131043","0,3935660618","-0,06313059554","0,1070324629","-0,04750024218","-0,01720103365","-0,4277116933","0,2799808894","0,07353293157","-0,0190237595",Oceania,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_tangorum,"-1,718343586","0,2124103884","0,256738791","-0,07079919801","0,2013738624","-0,2386431604","0,2473255913","-0,05752607505","-0,09700956558","-1,034489879","0,1796442025","0,2151819177","0,01356243203",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Acrocephalus_vaughani,"-0,8070907399","0,02529716075","0,06362731789","-0,3146811097","0,3590160119","-0,09027357251","0,1388544354","-0,04475178768","-0,002494038739","-0,4290665709","0,2635924438","0,1038953929","-0,03701027465",Oceania,Carnivore,Invertivore,Invertivore glean arboreal
Acropternis_orthonyx,"0,5003985332","0,5306118106","0,1529329883","-0,01379456376","0,2142593581","-0,2237484199","-0,08334296624","0,09548863124","0,1006202546","-0,1813635973","-0,05049931937","-0,1436946627","-0,205366507",Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Acryllium_vulturinum,"4,373750104","0,5430830118","-0,2351606161","-0,1847557429","0,2184852676","-0,2350728819","0,2163721662","-0,02725386354","-0,1679229535","1,683436995","-0,2547487638","0,1791107497","-0,01745763212",Afrotropic,Herbivore,Omnivore,NA
Actenoides_bougainvillei,"2,046054397","-1,095997856","-0,02286666036","0,3491895671","-0,303132359","-0,135237304","0,1046872045","0,1946434174","0,05145003912","1,914920168","0,05174996466","0,1206889188","0,04899708252",Australian,Carnivore,Invertivore,Invertivore sally ground
Actenoides_concretus,"1,028578209","-1,475977378","0,02449567541","0,4040768063","-0,2595010077","0,1649064758","0,1325206975","0,212327801","0,1223091859","1,751549486","0,1726258164","0,1694486563","0,07521011326",Indo_Malay,Carnivore,Invertivore,Invertivore sally ground
Actenoides_hombroni,"1,567452556","-1,225327076","-0,1513711861","0,2827823663","-0,2727956706","-0,1099375184","0,1323481308","0,1526554949","0,03992733643","1,799177778","0,05867633243","0,1562279799","0,08997244776",Indo_Malay,Carnivore,Invertivore,Invertivore sally ground
Actenoides_lindsayi,"1,255019209","-1,231426973","-0,04927072937","0,2864206106","-0,1725062341","-0,09703187843","0,1337887975","0,1435684682","0,05919702475","1,656339686","0,1265842666","0,1481673891","0,06787827379",Indo_Malay,Carnivore,Invertivore,Invertivore sally ground
Actenoides_monachus,"1,781614426","-1,297157991","-0,3505147091","0,03639442455","-0,03447061643","0,01885693949","0,04190298627","0,1422660207","0,1016757114","1,981764746","0,1172040184","0,05779758113","0,0618833901",Australian,Carnivore,Invertivore,Invertivore sally ground
Actenoides_princeps,"1,370061854","-1,109138544","-0,0663204906","0,2192539383","-0,1976635044","-0,1401649933","0,1099760633","0,1112734634","0,05191957883","1,598078005","0,1210637731","0,1233076792","0,05405054523",Australian,Carnivore,Invertivore,Invertivore sally ground
Actinodura_egertoni,"-0,4407605758","0,4332169043","-0,2786824491","-0,2879167055","0,2135328884","-0,3035894047","-0,04514315163","0,00974531631","-0,0005582540373","-0,5583966836","-0,09391441868","-0,08767876823","-0,07107665082",Indo_Malay,Omnivore,Invertivore,Invertivore glean arboreal
Actinodura_morrisoniana,"-0,894624273","0,3039805256","-0,1263546012","-0,3074037165","0,3062495684","-0,0998069522","0,01318178771","-0,01227125338","0,01950269818","-0,6799743089","0,05911661227","-0,02175350321","-0,06281597732",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Actinodura_nipalensis,"-0,2593955222","0,3346489497","0,0772694634","-0,2283579469","0,2404312583","-0,187982772","-0,04038763053","-0,001966659293","0,06361677552","-0,4152006095","0,1129269789","-0,0860831764","-0,1370457129",Indo_Malay,Omnivore,Invertivore,Invertivore glean arboreal
Actinodura_ramsayi,"-0,15658394","0,1942185421","-0,4052669874","-0,3274405973","0,2413554295","-0,3288362698","-0,07063937415","0,02743206643","0,07301124132","-0,2042153411","-0,08145118388","-0,1178128357","-0,1105738044",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Actinodura_sodangorum,"-0,2402697684","0,2852083379","-0,34303191","-0,2998606022","0,290996169","-0,3672465036","0,006714532199","-0,07298578973","-0,03955551499","-0,3221070758","-0,094477382","-0,03708559998","-0,03151025615",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Actinodura_souliei,"-0,1735375409","0,2130821941","-0,1077973","-0,2277445179","0,3669760547","-0,08687197605","-0,03757667151","-0,01390803748","0,04872643087","-0,2312164663","0,02740473082","-0,07845546283","-0,08608376292",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Actinodura_waldeni,"-0,1416632892","0,3511130603","0,06639996856","-0,2512082712","0,2894129827","-0,1623917472","-0,00654064471","0,01361326795","0,07536285128","-0,3672209868","0,1165974588","-0,0565894049","-0,1530132596",Indo_Malay,Omnivore,Omnivore,NA
Actitis_hypoleucos,"-0,2718491329","-0,2623041902","0,7739489532","-0,4019544158","-0,1860942326","0,04803696996","-0,1241771156","-0,05867860417","-0,04539146053","-0,1290490701","0,8505975264","-0,1051547383","0,03098012395",Palearctic,Carnivore,Aquatic predator,Aquatic ground
Actitis_macularius,"-0,6007936084","0,02052963884","0,8824744271","-0,4597296506","-0,03617905051","0,07519596698","-0,0892355775","-0,1086367548","-0,06329611909","-0,5247328707","0,8768702668","-0,0834088832","0,003882031817",Nearctic,Carnivore,Aquatic predator,Aquatic ground
Actophilornis_africanus,"1,494976976","0,371202056","0,9728507212","-0,02298318932","0,5200173579","0,343770921","-0,08578349115","-0,07312402358","-0,05526988633","0,3540618467","0,4886000984","-0,1197269672","-0,05447719316",Afrotropic,Carnivore,Aquatic predator,Aquatic ground
Actophilornis_albinucha,"1,6619142","0,4968643169","1,081939762","-0,01590973784","0,4405547842","0,3430288528","-0,1060158628","-0,04728612176","-0,04909711411","0,3062246506","0,5158584436","-0,139682104","-0,08186048779",Madagascar,Carnivore,Aquatic predator,Aquatic ground
Adelomyia_melanogenys,"-3,160905284","-0,9332664406","0,4873533805","-0,3005129606","-0,6328123715","-0,09278888036","0,1404573441","-0,1498000402","-0,0433532547","-0,9767981213","0,8396917149","0,2089291433","0,1470121229",Neotropic,Herbivore,Nectarivore,Nectarivore aerial
Aechmophorus_clarkii,"3,520011866","-0,3772547509","1,891693808","0,3990009025","0,2583960821","0,2851590823","-0,1047548672","-0,02838186866","-0,1258456267","1,859759694","0,970868091","-0,1253106149","0,01721502587",Nearctic,Carnivore,Aquatic predator,Aquatic dive
Aechmophorus_occidentalis,"3,39817043","-0,2415100708","2,032839492","0,4242377704","0,1786994096","0,3016574844","-0,1313930569","0,02374176791","-0,1415922842","1,659223186","1,011643815","-0,1498209164","0,01639190723",Nearctic,Carnivore,Aquatic predator,Aquatic dive
Aegithalos_caudatus,"-2,478528","0,7022153753","-0,5605820148","-0,1177973655","0,02023841342","-0,2005085655","-0,1450818515","-0,0580962884","-0,1467230636","-1,733857856","-0,4402902594","-0,1436892359","0,1233688628",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Aegithalos_concinnus,"-2,956639569","0,5658302155","-0,3343172339","0,0693160962","0,1336200295","-0,104674083","-0,1420257381","-0,04379323491","-0,08064244407","-1,825295351","-0,3795534629","-0,1496039163","0,08064381486",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Aegithalos_fuliginosus,"-2,945188774","0,6107182574","-0,4032407815","-0,1474446731","0,1689409279","-0,01680919947","-0,2282682328","-0,03458638226","-0,04487357803","-1,881349174","-0,2860218251","-0,2334782334","0,05811221484",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Aegithalos_iouschistos,"-2,761803581","0,6147473135","-0,2382615753","-0,1013351687","0,158050579","0,007030284324","-0,08978750462","-0,005170262476","-0,1258752676","-1,820724487","-0,2108747039","-0,09184722605","0,1131725213",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Aegithalos_leucogenys,"-2,816874282","0,5922989502","-0,2623208853","-0,03106954598","0,18220439","-0,03720940521","-0,3115732756","-0,01150243213","-0,112296785","-1,807112058","-0,2705425859","-0,3165779719","0,1225198079",Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Aegithalos_niveogularis,"-2,489339395","0,5410580821","-0,2917973652","-0,1814971016","0,1642654539","0,08530061222","-0,1151661671","-0,05070689702","-0,05022424031","-1,625288263","-0,1801093386","-0,1136621666","0,05645973479",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Aegithina_lafresnayei,"-1,243935439","-0,7205414235","-0,236146544","-0,0479106498","0,421404448","0,1393741444","-0,04296604949","0,0394324874","0,09992357426","0,08032885459","0,1183501095","-0,05575388967","0,03938418972",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Aegithina_nigrolutea,"-1,763311902","-0,1289140204","-0,005856789034","-0,04497099918","0,2022577838","0,132108419","0,06108963556","0,07194534702","0,01537802935","-0,7295396811","0,1049693404","0,0557788862","0,03630864514",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Aegithina_tiphia,"-1,645960923","-0,2384954369","-0,05519461798","0,03528093626","0,3420001078","0,07410551227","0,04882899989","0,02735321439","-0,02178950388","-0,5421226249","0,04327861207","0,03546202498","0,07884643757",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Aegithina_viridissima,"-1,625617096","-0,2063883954","-0,002653429184","0,1678675642","0,2104399832","0,1211366495","0,0423487962","0,06474369079","-0,08102235045","-0,566629399","-0,01985221387","0,0448447153","0,1433117893",Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
